start,end,value,type,sample_idx
457.0,475.0,12e september 2035,DATE_OF_BIRTH,53965
39.0,49.0,24/10/1995,DATE_OF_BIRTH,52432
100.0,114.0,L@tutanota.com,EMAIL_ADDRESS,52432
180.0,195.0,003173-905 9655,PHONE_NUMBER,52432
257.0,263.0,Liyara,PERSON_NAME,52432
289.0,293.0,Kaps,PERSON_NAME,52432
346.0,352.0,Mevlur,PERSON_NAME,52432
382.0,390.0,Minderes,PERSON_NAME,52432
290.0,300.0,02/05/1958,DATE_OF_BIRTH,49419
65.0,80.0,hamoon.malpezzi,PERSON_NAME,46738
99.0,119.0,HSM71@protonmail.com,EMAIL_ADDRESS,46738
146.0,155.0,627432729,US_SOCIAL_SECURITY_NUMBER,46738
240.0,248.0,Malpezzi,PERSON_NAME,46738
319.0,334.0,23claude-marcel,PERSON_NAME,46738
353.0,376.0,clabanceanu@outlook.com,EMAIL_ADDRESS,46738
403.0,412.0,700373394,US_SOCIAL_SECURITY_NUMBER,46738
49.0,55.0,Amelya,PERSON_NAME,36600
159.0,176.0,13e november 1960,DATE_OF_BIRTH,36600
285.0,302.0,MK@protonmail.com,EMAIL_ADDRESS,36600
363.0,372.0,796455282,US_SOCIAL_SECURITY_NUMBER,36600
93.0,104.0,Terrace 165,STREET_ADDRESS,36814
51.0,55.0,6816,LOCATION,36814
119.0,157.0,6051:56b:3bca:90c6:2fce:9ed0:8c64:bce0,LOCATION,36814
384.0,386.0,JY,PERSON_NAME,36814
40.0,49.0,Walentyna,PERSON_NAME,38952
89.0,93.0,Käte,PERSON_NAME,38952
260.0,271.0,Giovacchino,PERSON_NAME,38952
311.0,316.0,Qusai,PERSON_NAME,38952
410.0,423.0,mosè.bourriez,EMAIL_ADDRESS,38952
345.0,355.0,04/03/1939,DATE_OF_BIRTH,48123
406.0,425.0,1939fakhir.pofelski,PERSON_NAME,48123
0.0,18.0,bdgh906436@aol.com,EMAIL_ADDRESS,51114
100.0,113.0,+7147857-1491,PHONE_NUMBER,51114
277.0,295.0,L1962@tutanota.com,EMAIL_ADDRESS,51114
368.0,380.0,035 594 5749,PHONE_NUMBER,51114
31.0,40.0,997345815,CREDIT_CARD_NUMBER,48267
81.0,89.0,radoje22,PERSON_NAME,48267
111.0,120.0,697986252,CREDIT_CARD_NUMBER,48267
154.0,173.0,justiniano.özboyaci,PERSON_NAME,48267
195.0,207.0,497609630996,CREDIT_CARD_NUMBER,48267
241.0,256.0,81elesa.kächele,PERSON_NAME,48267
278.0,287.0,593529931,CREDIT_CARD_NUMBER,48267
317.0,335.0,cyizuxftlsxh954474,PERSON_NAME,48267
340.0,349.0,256923245,CREDIT_CARD_NUMBER,48267
355.0,368.0,runggaldier87,PERSON_NAME,48267
373.0,382.0,084271740,CREDIT_CARD_NUMBER,48267
388.0,405.0,meriton.prodomo37,PERSON_NAME,48267
0.0,9.0,aviolat18,PERSON_NAME,48267
63.0,78.0,+31 21.719 4339,PHONE_NUMBER,41241
89.0,124.0,"587, Korendijk, Heemskerk, NH, 1968",STREET_ADDRESS,41241
168.0,185.0,+907-180-558-7567,PHONE_NUMBER,41241
196.0,236.0,"176, Church End Road, Bedford, ENG, MK45",STREET_ADDRESS,41241
278.0,289.0,04027 48278,PHONE_NUMBER,41241
301.0,372.0,"605, Hoge Herenweg, Noordoost-Friesland Marrum, Friesland, 9073, RV 565",STREET_ADDRESS,41241
422.0,438.0,+49 636 617-1473,PHONE_NUMBER,41241
449.0,469.0,"995, Achterste Kampe",STREET_ADDRESS,41241
56.0,69.0,13R@yahoo.com,EMAIL_ADDRESS,52543
136.0,149.0,13R@yahoo.com,EMAIL_ADDRESS,52543
398.0,411.0,13R@yahoo.com,EMAIL_ADDRESS,52543
119.0,149.0,42cyriaque.macháková@yahoo.com,EMAIL_ADDRESS,52543
200.0,211.0,AAB@aol.com,EMAIL_ADDRESS,52543
287.0,317.0,dedekfgtejmvh35162@outlook.com,EMAIL_ADDRESS,52543
395.0,411.0,1998MB@yahoo.com,EMAIL_ADDRESS,52543
1.0,18.0,larsen.karadurmus,PERSON_NAME,49566
38.0,49.0,naara.ajila,PERSON_NAME,49566
60.0,68.0,Mengying,PERSON_NAME,49566
80.0,85.0,Nijaz,PERSON_NAME,49566
88.0,92.0,Nesa,PERSON_NAME,49566
135.0,148.0,nirosan.bolli,PERSON_NAME,49566
151.0,157.0,Idrees,PERSON_NAME,49566
160.0,167.0,Nirosan,PERSON_NAME,49566
73.0,79.0,mei/07,DATE_OF_BIRTH,35751
346.0,360.0,Leslie Cvijeta,PERSON_NAME,46311
427.0,437.0,02/03/1979,DATE_OF_BIRTH,46311
28.0,40.0,Winsbergring,STREET_ADDRESS,46311
70.0,77.0,Hamburg,LOCATION,46311
108.0,115.0,Hamburg,LOCATION,46311
149.0,154.0,22525,LOCATION,46311
194.0,201.0,Pod 626,STREET_ADDRESS,46311
100.0,118.0,"december 17e, 1940",DATE_OF_BIRTH,56787
328.0,347.0,1944-08-18T00:00:00,DATE_OF_BIRTH,56787
14.0,26.0,HS@gmail.com,EMAIL_ADDRESS,45466
51.0,58.0,EJ2OKGI,PERSON_NAME,45466
247.0,252.0,Druga,PERSON_NAME,45466
268.0,288.0,rachmuth@outlook.com,EMAIL_ADDRESS,45466
313.0,323.0,1ZDU1SGQQS,PERSON_NAME,45466
109.0,121.0,Heesterseweg,STREET_ADDRESS,45466
135.0,141.0,Geffen,LOCATION,45466
142.0,148.0,Geffen,LOCATION,45466
167.0,169.0,NB,LOCATION,45466
0.0,49.0,"8, IJmeerdijk, Almere, Flevoland, 1309, Attic 620",STREET_ADDRESS,34427
90.0,95.0,Eyasu,PERSON_NAME,34427
135.0,138.0,Kon,PERSON_NAME,34427
203.0,212.0,F@aol.com,EMAIL_ADDRESS,42738
350.0,381.0,Camino de Albacete a Valdeganga,STREET_ADDRESS,42738
360.0,368.0,Albacete,LOCATION,42738
413.0,421.0,Albacete,LOCATION,42738
268.0,274.0,España,LOCATION,42738
16.0,22.0,Brückl,PERSON_NAME,42738
0.0,19.0,2033-01-30T00:00:00,DATE_OF_BIRTH,34659
68.0,72.0,Riah,PERSON_NAME,32469
94.0,101.0,Svilena,PERSON_NAME,32469
165.0,177.0,RS@gmail.com,EMAIL_ADDRESS,32469
280.0,282.0,13,STREET_ADDRESS,32469
302.0,309.0,Zinkweg,STREET_ADDRESS,32469
327.0,356.0,Hoeksche Waard Oud-Beijerland,LOCATION,32469
399.0,403.0,3262,STREET_ADDRESS,32469
136.0,148.0,september/93,DATE_OF_BIRTH,32469
91.0,98.0,Zutphen,LOCATION,54810
102.0,113.0,Netherlands,LOCATION,54810
149.0,162.0,Argelis Thieu,PERSON_NAME,54810
271.0,286.0,+31 81-357-1530,PHONE_NUMBER,54810
5.0,17.0,Kletzhandler,PERSON_NAME,58129
94.0,103.0,Gulagoska,PERSON_NAME,58129
196.0,214.0,"augustus 10e, 1985",DATE_OF_BIRTH,58129
176.0,178.0,ZH,LOCATION,58129
418.0,436.0,Inanna Iljka Saido,PERSON_NAME,44333
275.0,289.0,"juni 21e, 1966",DATE_OF_BIRTH,54835
292.0,300.0,Luquiens,PERSON_NAME,54835
320.0,325.0,14272,US_SOCIAL_SECURITY_NUMBER,54835
86.0,95.0,LDS415943,PERSON_NAME,53145
190.0,192.0,MY,PERSON_NAME,53145
300.0,309.0,CI9035691,PERSON_NAME,53145
409.0,411.0,WZ,PERSON_NAME,53145
479.0,495.0,mikalaschlager20,PERSON_NAME,53145
18.0,34.0,0031.42-893 7011,PHONE_NUMBER,55264
110.0,126.0,+31 742 292 0667,PHONE_NUMBER,55264
177.0,192.0,+49-78-907-7261,PHONE_NUMBER,55264
241.0,256.0,+56-78-442-4076,PHONE_NUMBER,55264
276.0,300.0,bmatkps1830@tutanota.com,EMAIL_ADDRESS,50295
33.0,40.0,Grv Rae,PERSON_NAME,35980
73.0,90.0,20e augustus 1944,DATE_OF_BIRTH,35980
209.0,224.0,0041 94149-7488,PHONE_NUMBER,35980
356.0,366.0,29/04/2018,DATE_OF_BIRTH,35980
307.0,317.0,30/05/2023,DATE_OF_BIRTH,39854
329.0,331.0,NL,LOCATION,39854
122.0,135.0,9e april 1995,DATE_OF_BIRTH,52275
194.0,213.0,1966-07-02T00:00:00,DATE_OF_BIRTH,52275
278.0,288.0,19/02/2003,DATE_OF_BIRTH,52275
347.0,357.0,19/09/1997,DATE_OF_BIRTH,52275
194.0,209.0,+31-04 918 9368,PHONE_NUMBER,38978
94.0,102.0,{7EASDM},PERSON_NAME,38978
121.0,125.0,{RD},PERSON_NAME,38978
291.0,305.0,{Burgemeester},PERSON_NAME,38978
326.0,346.0,{XIAOX-755296-9-311},PERSON_NAME,38978
365.0,376.0,{551637179},PERSON_NAME,38978
43.0,72.0,femezntspufowz83233@yahoo.com,EMAIL_ADDRESS,38069
99.0,108.0,995345792,US_SOCIAL_SECURITY_NUMBER,38069
375.0,388.0,"juli 5e, 2058",DATE_OF_BIRTH,38069
99.0,102.0,Man,PERSON_NAME,50726
117.0,120.0,Man,PERSON_NAME,50726
157.0,174.0,"januari 21e, 1969",DATE_OF_BIRTH,50726
204.0,214.0,15/08/1954,DATE_OF_BIRTH,37558
233.0,259.0,gebremedhin.sengthavisay15,PERSON_NAME,37558
308.0,324.0,0131-38.833.1202,PHONE_NUMBER,37558
333.0,335.0,NL,LOCATION,37558
350.0,353.0,118,STREET_ADDRESS,37558
364.0,370.0,Inneem,STREET_ADDRESS,37558
396.0,405.0,[Uw Naam],PERSON_NAME,30751
33.0,42.0,530539671,PHONE_NUMBER,37040
98.0,107.0,091320967,PHONE_NUMBER,37040
157.0,177.0,2.39.03.16006.755.58,PHONE_NUMBER,37040
234.0,243.0,419757659,PHONE_NUMBER,37040
293.0,302.0,622757440,PHONE_NUMBER,37040
360.0,369.0,785071018,PHONE_NUMBER,37040
419.0,424.0,45347,PHONE_NUMBER,37040
13.0,28.0,+9.872.202 4084,PHONE_NUMBER,37325
264.0,277.0,Anja de Vries,PERSON_NAME,37325
210.0,213.0,244,LOCATION,41409
217.0,230.0,"juni 9e, 2042",DATE_OF_BIRTH,41409
27.0,33.0,Nekane,PERSON_NAME,36059
120.0,134.0,James Ocominet,PERSON_NAME,30534
181.0,194.0,James Ocominet,PERSON_NAME,30534
155.0,165.0,04/12/1990,DATE_OF_BIRTH,30534
220.0,229.0,317786369,US_SOCIAL_SECURITY_NUMBER,30534
253.0,261.0,4KQEGWEF,PERSON_NAME,30534
277.0,279.0,AN,PERSON_NAME,30534
60.0,84.0,vtawmv39761@tutanota.com,EMAIL_ADDRESS,34877
107.0,116.0,065700521,US_SOCIAL_SECURITY_NUMBER,34877
21.0,29.0,Oestmann,PERSON_NAME,51155
86.0,96.0,17/10/2073,DATE_OF_BIRTH,38797
174.0,193.0,1946ekansh.currenti,PERSON_NAME,38797
216.0,224.0,Currenti,PERSON_NAME,38797
295.0,305.0,10/01/1946,DATE_OF_BIRTH,38797
197.0,206.0,Tjerkwerd,LOCATION,57331
207.0,216.0,Tjerkwerd,LOCATION,57331
226.0,236.0,08/06/2026,DATE_OF_BIRTH,57331
297.0,303.0,Giglia,PERSON_NAME,36388
380.0,392.0,387.586.9165,US_SOCIAL_SECURITY_NUMBER,36388
406.0,424.0,GIGLI-855082-9-163,PERSON_NAME,36388
242.0,251.0,Amsterdam,LOCATION,36388
208.0,218.0,24/04/2053,DATE_OF_BIRTH,36388
147.0,152.0,Arbis,PERSON_NAME,42644
208.0,214.0,Mehari,PERSON_NAME,42644
270.0,277.0,Parwana,PERSON_NAME,42644
333.0,340.0,Yankuba,PERSON_NAME,42644
15.0,24.0,292913666,US_SOCIAL_SECURITY_NUMBER,32572
26.0,35.0,455112566,US_SOCIAL_SECURITY_NUMBER,32572
37.0,46.0,392130848,US_SOCIAL_SECURITY_NUMBER,32572
48.0,57.0,187603168,US_SOCIAL_SECURITY_NUMBER,32572
59.0,68.0,078643133,US_SOCIAL_SECURITY_NUMBER,32572
70.0,90.0,1-46-04-01509-324-66,US_SOCIAL_SECURITY_NUMBER,32572
92.0,101.0,448277797,US_SOCIAL_SECURITY_NUMBER,32572
103.0,112.0,087326706,US_SOCIAL_SECURITY_NUMBER,32572
114.0,123.0,250757766,US_SOCIAL_SECURITY_NUMBER,32572
125.0,134.0,340593337,US_SOCIAL_SECURITY_NUMBER,32572
136.0,147.0,489-10-5272,US_SOCIAL_SECURITY_NUMBER,32572
149.0,158.0,698508960,US_SOCIAL_SECURITY_NUMBER,32572
160.0,169.0,625599346,US_SOCIAL_SECURITY_NUMBER,32572
171.0,180.0,628888601,US_SOCIAL_SECURITY_NUMBER,32572
182.0,191.0,734549521,US_SOCIAL_SECURITY_NUMBER,32572
193.0,202.0,980306540,US_SOCIAL_SECURITY_NUMBER,32572
204.0,213.0,449222948,US_SOCIAL_SECURITY_NUMBER,32572
227.0,238.0,Netherlands,LOCATION,32572
250.0,261.0,Zonnegloren,STREET_ADDRESS,32572
263.0,275.0,Borkelsedijk,STREET_ADDRESS,32572
277.0,297.0,Amalia van Solmslaan,STREET_ADDRESS,32572
307.0,315.0,Bergeijk,LOCATION,32572
317.0,322.0,Vught,LOCATION,32572
333.0,346.0,Noord-Brabant,LOCATION,32572
348.0,361.0,Noord-Brabant,LOCATION,32572
371.0,381.0,30/10/2048,DATE_OF_BIRTH,32572
54.0,73.0,1983-01-23T00:00:00,DATE_OF_BIRTH,31154
194.0,212.0,"augustus 18e, 1995",DATE_OF_BIRTH,31154
330.0,340.0,03/11/1966,DATE_OF_BIRTH,31154
468.0,478.0,10/06/1981,DATE_OF_BIRTH,31154
213.0,222.0,444302481,PHONE_NUMBER,31154
341.0,350.0,922161586,PHONE_NUMBER,31154
479.0,488.0,162171138,PHONE_NUMBER,31154
93.0,103.0,29/08/2021,DATE_OF_BIRTH,40245
110.0,131.0,Authorities Nederland,PERSON_NAME,40245
360.0,371.0,dicrescenzo,PERSON_NAME,50729
387.0,401.0,5 januari 2023,DATE_OF_BIRTH,39636
353.0,364.0,Netherlands,LOCATION,39636
71.0,74.0,Adm,PERSON_NAME,51374
96.0,106.0,28/08/1976,DATE_OF_BIRTH,51374
164.0,196.0,mnafeoawyavuzjp45853@hotmail.com,EMAIL_ADDRESS,51374
57.0,72.0,U4 FRA 44VP8205,PHONE_NUMBER,50490
82.0,87.0,FAYAZ,PERSON_NAME,50490
23.0,35.0,yosif.tahery,EMAIL_ADDRESS,47917
166.0,178.0,nair.barakos,EMAIL_ADDRESS,47917
342.0,352.0,29/08/2047,DATE_OF_BIRTH,47917
336.0,338.0,NH,LOCATION,47917
23.0,33.0,01/05/1981,DATE_OF_BIRTH,52679
76.0,85.0,Nederland,LOCATION,52679
144.0,153.0,Barneveld,LOCATION,52679
170.0,172.0,GE,LOCATION,52679
188.0,192.0,3771,LOCATION,52679
116.0,132.0,Donkervoorterweg,STREET_ADDRESS,52679
234.0,272.0,5f34:5978:8069:acdc:f4a5:872:7180:b877,LOCATION,52679
104.0,126.0,edonis.macic@gmail.com,EMAIL_ADDRESS,38249
304.0,311.0,rutli77,PERSON_NAME,46916
421.0,434.0,Weldammerlaan,STREET_ADDRESS,46916
453.0,467.0,Hof van Twente,LOCATION,46916
26.0,43.0,Almere Stedenwijk,LOCATION,46916
63.0,72.0,Flevoland,LOCATION,46916
95.0,102.0,1324 LW,STREET_ADDRESS,46916
397.0,400.0,362,STREET_ADDRESS,46916
70.0,85.0,+33 58-748-8248,PHONE_NUMBER,49392
152.0,193.0,"54, Route de Bellegarde, Pact, ARA, 38270",STREET_ADDRESS,49392
115.0,121.0,France,LOCATION,49392
467.0,488.0,maylongatti@gmail.com,EMAIL_ADDRESS,31876
427.0,437.0,05/05/1956,DATE_OF_BIRTH,31876
310.0,318.0,Longatti,PERSON_NAME,31876
470.0,478.0,Longatti,PERSON_NAME,31876
283.0,296.0,jeffray.mader,EMAIL_ADDRESS,36685
312.0,321.0,KIDBB1OB4,PERSON_NAME,36685
336.0,338.0,YA,PERSON_NAME,36685
353.0,361.0,yitopl18,PERSON_NAME,36685
377.0,383.0,MUDVNA,PERSON_NAME,36685
235.0,254.0,darlikina@gmail.com,EMAIL_ADDRESS,30613
44.0,50.0,Darlin,PERSON_NAME,30613
322.0,328.0,Darlin,PERSON_NAME,30613
358.0,364.0,Joschi,PERSON_NAME,30613
51.0,56.0,Kinap,PERSON_NAME,30613
386.0,391.0,Kinap,PERSON_NAME,30613
420.0,425.0,Tanis,PERSON_NAME,30613
160.0,169.0,Nederland,LOCATION,30613
445.0,454.0,Nederland,LOCATION,30613
84.0,94.0,26/06/1969,DATE_OF_BIRTH,46112
129.0,145.0,756.4783.2272.04,PHONE_NUMBER,46112
158.0,167.0,Nederland,LOCATION,46112
195.0,210.0,Route de Moudon,STREET_ADDRESS,46112
223.0,236.0,Jorat-Menthue,LOCATION,46112
249.0,254.0,Waadt,LOCATION,46112
267.0,271.0,1062,LOCATION,46112
325.0,335.0,04/09/2074,DATE_OF_BIRTH,46112
304.0,312.0,Reboredo,PERSON_NAME,46112
375.0,379.0,6002,LOCATION,44385
407.0,417.0,16/03/2032,DATE_OF_BIRTH,44385
29.0,33.0,Enni,PERSON_NAME,33302
178.0,186.0,Rathusan,PERSON_NAME,33302
326.0,331.0,Smaro,PERSON_NAME,33302
48.0,58.0,22/06/1942,DATE_OF_BIRTH,56873
227.0,237.0,22/06/1942,DATE_OF_BIRTH,56873
60.0,77.0,61aster.jakovljev,PERSON_NAME,56873
79.0,96.0,61aster.jakovljev,PERSON_NAME,56873
239.0,256.0,61aster.jakovljev,PERSON_NAME,56873
258.0,275.0,61aster.jakovljev,PERSON_NAME,56873
79.0,106.0,61aster.jakovljev@yahoo.com,EMAIL_ADDRESS,56873
258.0,285.0,61aster.jakovljev@yahoo.com,EMAIL_ADDRESS,56873
112.0,124.0,05574-364909,PHONE_NUMBER,56873
291.0,303.0,05574-364909,PHONE_NUMBER,56873
135.0,154.0,Dr. C.W. Ittmannpad,STREET_ADDRESS,56873
314.0,333.0,Dr. C.W. Ittmannpad,STREET_ADDRESS,56873
156.0,175.0,Amsterdam Rijnbuurt,LOCATION,56873
335.0,354.0,Amsterdam Rijnbuurt,LOCATION,56873
177.0,190.0,Noord-Holland,LOCATION,56873
356.0,369.0,Noord-Holland,LOCATION,56873
205.0,215.0,Aisslinger,PERSON_NAME,56873
384.0,394.0,Aisslinger,PERSON_NAME,56873
217.0,226.0,Jakovljev,PERSON_NAME,56873
396.0,405.0,Jakovljev,PERSON_NAME,56873
93.0,98.0,Pampo,PERSON_NAME,48904
212.0,220.0,Giuriani,PERSON_NAME,48904
235.0,241.0,Ndecky,PERSON_NAME,48904
301.0,310.0,25fredrik,PERSON_NAME,48904
353.0,360.0,Katirci,PERSON_NAME,48904
77.0,92.0,Joan Muyskenweg,STREET_ADDRESS,47831
112.0,147.0,Ouder-Amstel Amsterdam-Duivendrecht,LOCATION,47831
303.0,307.0,Kael,PERSON_NAME,47831
400.0,412.0,Oosternotweg,STREET_ADDRESS,47831
53.0,63.0,4097580515,CREDIT_CARD_NUMBER,27786
82.0,91.0,301088904,CREDIT_CARD_NUMBER,27786
145.0,156.0,55259895841,CREDIT_CARD_NUMBER,27786
175.0,184.0,254142755,CREDIT_CARD_NUMBER,27786
238.0,249.0,39204196421,CREDIT_CARD_NUMBER,27786
268.0,276.0,49161952,CREDIT_CARD_NUMBER,27786
330.0,344.0,66381665156067,CREDIT_CARD_NUMBER,27786
363.0,376.0,0O22TOCCWAH6J,CREDIT_CARD_NUMBER,27786
430.0,439.0,870844052,CREDIT_CARD_NUMBER,27786
458.0,468.0,A34YD29559,CREDIT_CARD_NUMBER,27786
42.0,84.0,"92, County Road 8335, Firebaugh, CA, 93622",STREET_ADDRESS,23239
159.0,197.0,"976, Rosedale Road, Grafton, IL, 62037",STREET_ADDRESS,23239
272.0,311.0,"790, Smallwood Drive, Durham, NC, 27703",STREET_ADDRESS,23239
375.0,410.0,"882, Lime Close, Newbury, ENG, RG14",STREET_ADDRESS,23239
102.0,111.0,412530168,PERSON_NAME,23239
215.0,224.0,162637337,PERSON_NAME,23239
329.0,338.0,130103080,PERSON_NAME,23239
179.0,188.0,Schnäbele,PERSON_NAME,23924
24.0,29.0,86445,LOCATION,23924
294.0,304.0,95054-1304,LOCATION,23924
322.0,337.0,30th April 2059,DATE_OF_BIRTH,23924
425.0,446.0,Southeast 89th Street,STREET_ADDRESS,20164
448.0,449.0,O,LOCATION,20164
71.0,80.0,Masculine,PERSON_NAME,13110
98.0,116.0,"October 13th, 1934",DATE_OF_BIRTH,13110
158.0,170.0,VH@yahoo.com,EMAIL_ADDRESS,13110
197.0,209.0,094-126-6045,US_SOCIAL_SECURITY_NUMBER,13110
263.0,276.0,3727-111.5550,PHONE_NUMBER,13110
30.0,69.0,fb9e:9960:768d:7314:9bd3:147b:b122:bf47,PERSON_NAME,1288
421.0,434.0,128.0.101.231,PERSON_NAME,1288
120.0,137.0,+343-525-553 1486,PHONE_NUMBER,9266
340.0,350.0,02/04/2033,DATE_OF_BIRTH,9266
144.0,158.0,United Kingdom,LOCATION,9266
192.0,208.0,Bristol Rickford,LOCATION,9266
175.0,185.0,The Coombe,STREET_ADDRESS,9266
117.0,130.0,053.5428 5559,PHONE_NUMBER,7747
45.0,61.0,+00-218 165-5607,PHONE_NUMBER,19684
128.0,141.0,+1534383 2720,PHONE_NUMBER,19684
213.0,229.0,0113.07-582 0217,PHONE_NUMBER,19684
41.0,49.0,Heavenly,PERSON_NAME,12767
73.0,87.0,1st March 1998,DATE_OF_BIRTH,12767
111.0,121.0,9718176515,US_SOCIAL_SECURITY_NUMBER,12767
139.0,198.0,"866, Friday Street, Horsham Rusper, ENG, RH12 4QA, Dorm 606",STREET_ADDRESS,12767
214.0,219.0,Davey,PERSON_NAME,12767
243.0,253.0,20/01/1988,DATE_OF_BIRTH,12767
277.0,289.0,247 403 3108,US_SOCIAL_SECURITY_NUMBER,12767
307.0,340.0,"998, Neath Road, Neath, WLS, SA11",STREET_ADDRESS,12767
356.0,362.0,George,PERSON_NAME,12767
386.0,401.0,"July 29th, 1983",DATE_OF_BIRTH,12767
425.0,437.0,576.480.7082,US_SOCIAL_SECURITY_NUMBER,12767
455.0,488.0,"60, Stone Lane, Yeovil, ENG, BA21",STREET_ADDRESS,12767
135.0,143.0,Bonaduce,PERSON_NAME,25521
9.0,20.0,[Professor],PERSON_NAME,12425
425.0,435.0,Vathalloor,PERSON_NAME,5346
439.0,452.0,Great Britain,LOCATION,5346
104.0,114.0,29/06/1967,DATE_OF_BIRTH,8101
168.0,194.0,muafakmealing@tutanota.com,EMAIL_ADDRESS,8101
220.0,230.0,6816974650,US_SOCIAL_SECURITY_NUMBER,8101
306.0,320.0,United Kingdom,LOCATION,8101
341.0,343.0,70,STREET_ADDRESS,8101
12.0,22.0,0922752031,IDCARD,29478
194.0,203.0,487635169,US_SOCIAL_SECURITY_NUMBER,29478
215.0,229.0,49086807547853,IDCARD,29478
411.0,422.0,188-70-0146,US_SOCIAL_SECURITY_NUMBER,29478
86.0,102.0,S@protonmail.com,EMAIL_ADDRESS,22622
53.0,71.0,bysbdiojklou777583,PERSON_NAME,22622
19.0,29.0,6663316014,US_SOCIAL_SECURITY_NUMBER,2240
87.0,106.0,DUANP.752207.DS.147,PERSON_NAME,3014
204.0,223.0,KIANO.006102.KA.216,PERSON_NAME,3014
377.0,396.0,2053-08-03T00:00:00,DATE_OF_BIRTH,3014
54.0,61.0,July/73,DATE_OF_BIRTH,23335
116.0,126.0,01/03/1960,DATE_OF_BIRTH,23335
21.0,30.0,974779473,PERSON_NAME,23335
83.0,92.0,455748803,PERSON_NAME,23335
148.0,160.0,906388694517,PERSON_NAME,23335
102.0,131.0,zjcjtkopqmp94204@tutanota.com,EMAIL_ADDRESS,4034
181.0,190.0,300270878,US_SOCIAL_SECURITY_NUMBER,4034
326.0,358.0,xqepblvnexlitrdb557@tutanota.com,EMAIL_ADDRESS,4034
408.0,420.0,563 260 6138,US_SOCIAL_SECURITY_NUMBER,4034
116.0,121.0,45873,LOCATION,19635
1.0,61.0,Zuid Langeweg Dreischor Dreischor Zeeland 4315 Residence 123,STREET_ADDRESS,14720
81.0,91.0,30/10/1991,DATE_OF_BIRTH,14720
108.0,112.0,Izbi,PERSON_NAME,14720
128.0,136.0,D'andres,PERSON_NAME,14720
187.0,198.0,S@gmail.com,EMAIL_ADDRESS,14720
227.0,238.0,619-94-2987,US_SOCIAL_SECURITY_NUMBER,14720
268.0,306.0,571 North State Road 3 Deputy IN 47230,STREET_ADDRESS,14720
326.0,340.0,15th June 1970,DATE_OF_BIRTH,14720
359.0,365.0,Oddvar,PERSON_NAME,14720
384.0,392.0,Valentín,PERSON_NAME,14720
234.0,242.0,April/83,DATE_OF_BIRTH,11869
189.0,205.0,"April 25th, 2004",DATE_OF_BIRTH,12843
264.0,274.0,3750807200,US_SOCIAL_SECURITY_NUMBER,12843
386.0,405.0,1975-09-13T00:00:00,DATE_OF_BIRTH,12843
196.0,206.0,Chippenham,LOCATION,11879
213.0,232.0,16th September 1980,DATE_OF_BIRTH,11879
116.0,146.0,Faringdon Stanford in the Vale,LOCATION,7722
153.0,172.0,2014-03-14T00:00:00,DATE_OF_BIRTH,7722
42.0,54.0,142.430.9883,PHONE_NUMBER,12081
119.0,131.0,648-170-9801,PHONE_NUMBER,12081
198.0,210.0,809 671 8186,PHONE_NUMBER,12081
275.0,291.0,756-3051-8495-65,PHONE_NUMBER,12081
352.0,368.0,756.0283.8278.42,PHONE_NUMBER,12081
295.0,303.0,April/18,DATE_OF_BIRTH,22223
330.0,332.0,US,LOCATION,22223
58.0,68.0,28/05/1979,DATE_OF_BIRTH,8124
147.0,175.0,grerokoiztqomo251039@aol.com,EMAIL_ADDRESS,8124
53.0,67.0,"July 7th, 1937",DATE_OF_BIRTH,19409
334.0,340.0,Nicola,PERSON_NAME,19409
357.0,363.0,Grenon,PERSON_NAME,19409
380.0,387.0,El Alej,PERSON_NAME,19409
187.0,206.0,198 Fish Mills Lane,STREET_ADDRESS,19409
219.0,224.0,Arjay,LOCATION,19409
238.0,240.0,KY,LOCATION,19409
257.0,262.0,40902,LOCATION,19409
435.0,454.0,1979-05-20T00:00:00,DATE_OF_BIRTH,19409
130.0,137.0,Esquire,PERSON_NAME,25796
159.0,172.0,"May 7th, 1984",DATE_OF_BIRTH,25796
225.0,237.0,064 413-3163,PHONE_NUMBER,25796
217.0,239.0,estateplan@lawfirm.com,EMAIL_ADDRESS,23167
246.0,257.0,+1 555-1234,PHONE_NUMBER,23167
416.0,427.0,November/87,DATE_OF_BIRTH,23167
0.0,15.0,h February 1935,DATE_OF_BIRTH,3160
149.0,168.0,1991-04-25T00:00:00,DATE_OF_BIRTH,3160
267.0,289.0,1963dawans@hotmail.com,EMAIL_ADDRESS,13487
331.0,346.0,+49 61-730 3108,PHONE_NUMBER,13487
413.0,425.0,010-166-7682,PHONE_NUMBER,13487
399.0,406.0,Hendrik,PERSON_NAME,13487
233.0,245.0,647.870.1780,PHONE_NUMBER,12493
251.0,260.0,825090428,CREDIT_CARD_NUMBER,12493
99.0,122.0,Msgr. Masculine Lensink,PERSON_NAME,19538
157.0,173.0,"April 25th, 1979",DATE_OF_BIRTH,19538
187.0,216.0,1979golam.lensink@outlook.com,EMAIL_ADDRESS,19538
281.0,295.0,+16-89008-5254,PHONE_NUMBER,19538
404.0,420.0,Fr. Masculine SA,PERSON_NAME,19538
455.0,465.0,09/06/1978,DATE_OF_BIRTH,19538
479.0,501.0,lvvmqxrayunnser87@gmai,EMAIL_ADDRESS,19538
280.0,296.0,13th August 1935,DATE_OF_BIRTH,5472
421.0,436.0,1935josé-carlos,PERSON_NAME,5472
