start,end,value,type,sample_idx
345.0,355.0,04/03/1939,DATE_OF_BIRTH,48123
406.0,425.0,1939fakhir.pofelski,PERSON_NAME,48123
0.0,18.0,bdgh906436@aol.com,EMAIL_ADDRESS,51114
100.0,113.0,+7147857-1491,PHONE_NUMBER,51114
121.0,135.0,145.163.33.127,LOCATION,51114
277.0,295.0,L1962@tutanota.com,EMAIL_ADDRESS,51114
368.0,380.0,035 594 5749,PHONE_NUMBER,51114
73.0,79.0,mei/07,DATE_OF_BIRTH,35751
28.0,40.0,Winsbergring,STREET_ADDRESS,46311
70.0,77.0,Hamburg,LOCATION,46311
108.0,115.0,Hamburg,LOCATION,46311
149.0,154.0,22525,POSTCODE,46311
194.0,201.0,Pod 626,STREET_ADDRESS,46311
346.0,360.0,Leslie Cvijeta,PERSON_NAME,46311
427.0,437.0,02/03/1979,DATE_OF_BIRTH,46311
14.0,26.0,HS@gmail.com,EMAIL_ADDRESS,45466
51.0,58.0,EJ2OKGI,PHONE_NUMBER,45466
72.0,74.0,NL,LOCATION,45466
337.0,339.0,NL,LOCATION,45466
90.0,93.0,569,LOCATION,45466
109.0,121.0,Heesterseweg,STREET_ADDRESS,45466
135.0,141.0,Geffen,LOCATION,45466
142.0,148.0,Geffen,LOCATION,45466
167.0,169.0,NB,LOCATION,45466
187.0,191.0,5386,POSTAL_CODE,45466
268.0,288.0,rachmuth@outlook.com,EMAIL_ADDRESS,45466
313.0,323.0,1ZDU1SGQQS,PHONE_NUMBER,45466
3.0,13.0,IJmeerdijk,STREET_ADDRESS,34427
15.0,21.0,Almere,LOCATION,34427
34.0,38.0,1309,STREET_ADDRESS,34427
90.0,95.0,Eyasu,PERSON_NAME,34427
135.0,138.0,Kon,PERSON_NAME,34427
16.0,22.0,Brückl,PERSON_NAME,42738
203.0,212.0,F@aol.com,EMAIL_ADDRESS,42738
268.0,274.0,España,LOCATION,42738
346.0,381.0,179 Camino de Albacete a Valdeganga,STREET_ADDRESS,42738
360.0,368.0,Albacete,LOCATION,42738
413.0,421.0,Albacete,LOCATION,42738
105.0,108.0,ORO,STREET_ADDRESS,34659
130.0,132.0,LR,STREET_ADDRESS,34659
175.0,178.0,FMQ,STREET_ADDRESS,34659
200.0,202.0,TV,STREET_ADDRESS,34659
245.0,248.0,KXY,STREET_ADDRESS,34659
270.0,272.0,CJ,STREET_ADDRESS,34659
317.0,320.0,NMO,STREET_ADDRESS,34659
342.0,344.0,AD,STREET_ADDRESS,34659
68.0,72.0,Riah,PERSON_NAME,32469
94.0,101.0,Svilena,PERSON_NAME,32469
136.0,148.0,september/93,DATE_OF_BIRTH,32469
165.0,177.0,RS@gmail.com,EMAIL_ADDRESS,32469
195.0,198.0,NIA,US_SOCIAL_SECURITY_NUMBER,32469
399.0,403.0,3262,POSTCODE,32469
302.0,309.0,Ziinkweg,STREET_ADDRESS,32469
327.0,356.0,Hoeksche Waard Oud-Beijerland,LOCATION,32469
280.0,282.0,13,STREET_ADDRESS,32469
27.0,35.0,07:31:17,DATE_OF_BIRTH,54810
91.0,98.0,Zutphen,LOCATION,54810
102.0,113.0,Netherlands,LOCATION,54810
149.0,162.0,Argelis Thieu,LOCATION,54810
226.0,229.0,VTM,PERSON_NAME,54810
233.0,245.0,PSA6GEEFTDF7,CREDIT_CARD_NUMBER,54810
249.0,251.0,IT,PERSON_NAME,54810
255.0,264.0,693702655,CREDIT_CARD_NUMBER,54810
271.0,286.0,+31 81-357-1530,PHONE_NUMBER,54810
57.0,70.0,mkzlxql622400,PERSON_NAME,58129
94.0,103.0,Gulagoska,PERSON_NAME,58129
196.0,214.0,"augustus 10e, 1985",DATE_OF_BIRTH,58129
176.0,178.0,ZH,LOCATION,58129
418.0,436.0,Inanna Iljka Saido,PERSON_NAME,44333
275.0,289.0,"juni 21e, 1966",DATE_OF_BIRTH,54835
320.0,325.0,14272,US_SOCIAL_SECURITY_NUMBER,54835
59.0,69.0,aqxcwk7384,PERSON_NAME,53145
86.0,95.0,LDS415943,PASSPORT,53145
161.0,173.0,alasfargue66,PERSON_NAME,53145
190.0,192.0,MY,PASSPORT,53145
266.0,283.0,grfodzfwwcewlg726,PERSON_NAME,53145
300.0,309.0,CI9035691,PASSPORT,53145
377.0,392.0,sdisvvall923871,PERSON_NAME,53145
409.0,411.0,WZ,PASSPORT,53145
479.0,495.0,mikalaschlager20,PERSON_NAME,53145
276.0,300.0,bmatkps1830@tutanota.com,EMAIL_ADDRESS,50295
33.0,40.0,Grv Rae,PERSON_NAME,35980
73.0,90.0,20e augustus 1944,DATE_OF_BIRTH,35980
128.0,136.0,C8859761,CREDIT_CARD_NUMBER,35980
165.0,175.0,2680913123,CREDIT_CARD_NUMBER,35980
209.0,224.0,0041 94149-7488,PHONE_NUMBER,35980
258.0,270.0,",pPK71%fC:!c",CREDIT_CARD_NUMBER,35980
340.0,351.0,"53.0, 6.381",LOCATION,35980
356.0,366.0,29/04/2018,DATE_OF_BIRTH,35980
307.0,317.0,30/05/2023,DATE_OF_BIRTH,39854
329.0,331.0,NL,LOCATION,39854
122.0,135.0,9e april 1995,DATE_OF_BIRTH,52275
148.0,154.0,JV6M32,STREET_ADDRESS,52275
194.0,213.0,1966-07-02T00:00:00,DATE_OF_BIRTH,52275
226.0,238.0,Y0Z6BCO2SU5I,STREET_ADDRESS,52275
278.0,288.0,19/02/2003,DATE_OF_BIRTH,52275
301.0,307.0,M76M89,STREET_ADDRESS,52275
347.0,357.0,19/09/1997,DATE_OF_BIRTH,52275
95.0,101.0,7EASDM,PHONE_NUMBER,38978
122.0,124.0,RD,US_SOCIAL_SECURITY_NUMBER,38978
194.0,209.0,+31-04 918 9368,PHONE_NUMBER,38978
263.0,273.0,44b*V9[[q3,CREDIT_CARD_NUMBER,38978
327.0,345.0,XIAOX-755296-9-311,PHONE_NUMBER,38978
366.0,375.0,551637179,US_SOCIAL_SECURITY_NUMBER,38978
0.0,19.0,femezntspufowz83233,PERSON_NAME,38069
43.0,62.0,femezntspufowz83233,PERSON_NAME,38069
43.0,72.0,femezntspufowz83233@yahoo.com,EMAIIL_ADDRESS,38069
99.0,108.0,995345792,US_SOCIAL_SECURITY_NUMBER,38069
126.0,129.0,WLW,IDENTITY_CARD_NUMBER,38069
145.0,147.0,YV,PASSPORT_NUMBER,38069
244.0,248.0,8:35,DATE_OF_BIRTH,38069
375.0,388.0,"juli 5e, 2058",DATE_OF_BIRTH,38069
99.0,102.0,Man,PERSON_NAME,50726
117.0,120.0,Man,PERSON_NAME,50726
157.0,174.0,"januari 21e, 1969",DATE_OF_BIRTH,50726
195.0,213.0,rsqorbhjkedkvczy42,USERNAME,50726
229.0,232.0,AQO,ID_NUMBER,50726
243.0,245.0,NL,LOCATION,50726
258.0,261.0,499,LOCATION,50726
204.0,214.0,15/08/1954,DATE_OF_BIRTH,37558
233.0,259.0,gebremedhinsengthavisay15,PERSON_NAME,37558
286.0,289.0,ZJQ,IDENTIITY_CARD_NUMBER,37558
308.0,324.0,0131-38.833.1202,PHONE_NUMBER,37558
350.0,353.0,118,STREET_ADDRESS,37558
364.0,370.0,Inneem,STREET_ADDRESS,37558
333.0,335.0,NL,LOCATION,37558
396.0,405.0,[Uw Naaam],PERSON_NAME,30751
33.0,42.0,530539671,PHONE_NUMBER,37040
98.0,107.0,091320967,PHONE_NUMBER,37040
157.0,177.0,2.39.03.16006.755.58,PHONE_NUMBER,37040
234.0,243.0,419757659,PHONE_NUMBER,37040
293.0,302.0,622757440,PHONE_NUMBER,37040
360.0,369.0,785071018,PHONE_NUMBER,37040
419.0,424.0,45347,PHONE_NUMBER,37040
13.0,28.0,+9.872.202 4084,PHONE_NUMBER,37325
264.0,277.0,Anja de Vries,PERSON_NAME,37325
306.0,335.0,Law Van der Linden & Partners,ORGANIZATION,37325
210.0,230.0,"244 op juni 9e, 2042",DATE_OF_BIRTH,41409
27.0,33.0,Nekane,PERSON_NAME,36059
120.0,134.0,James Ocominet,PERSON_NAME,30534
181.0,194.0,James Ocominet,PERSON_NAME,30534
155.0,165.0,04/12/1990,DATE_OF_BIRTH,30534
181.0,194.0,jamesocominet,USERNAME,30534
220.0,229.0,317786369,US_SOCIAL_SECURITY_NUMBER,30534
253.0,261.0,4KQEGWEF,DRIVER_LICENSE,30534
277.0,279.0,AN,PASSPORT,30534
297.0,309.0,250.88.17.14,LOCATION,30534
334.0,339.0,Zb&t4,SECURITY_PASSWORD,30534
60.0,84.0,vtawmv39761@tutanoota.com,EMAIL_ADDRESS,34877
107.0,116.0,065700521,PHONE_NUMBER,34877
142.0,145.0,VVE,STREET_ADDRESS,34877
164.0,176.0,BQGI3T4KN7CH,DRIVER_LICENSE_NUMBER,34877
190.0,196.0,8o]1fP,PASSWORD,34877
21.0,29.0,Oestmann,PERSON_NAME,51155
0.0,8.0,19650753,US_SOCIAL_SECURITY_NUMBER,45534
86.0,96.0,17/10/2073,DATE_OF_BIRTH,38797
174.0,193.0,1946ekansh.currenti,PERSON_NAME,38797
216.0,224.0,Currenti,PERSON_NAME,38797
295.0,305.0,10/01/1946,DATE_OF_BIRTH,38797
350.0,353.0,QWL,STREET_ADDRESS,38797
197.0,216.0,Tjerkwerd Tjerkwerd,LOCATION,57331
226.0,236.0,08/06/2026,DATE_OF_BIRTH,57331
208.0,218.0,24/04/2053,DATE_OF_BIRTH,36388
227.0,230.0,12h,DATE_OF_BIRTH,36388
242.0,251.0,Amsterdaam,LOCATION,36388
297.0,303.0,Giglia,PERSON_NAME,36388
340.0,361.0,ztrfpjxjarpvljg114785,PERSON_NAME,36388
380.0,392.0,387.586.9165,US_SOCIAL_SECURITY_NUMBER,36388
406.0,424.0,GIGLI-855082-9-163,DRIVER_LICENSE,36388
433.0,435.0,GB,LOCATION,36388
446.0,449.0,225,LOCATION,36388
147.0,152.0,Arbis,PERSON_NAME,42644
208.0,214.0,Mehari,PERSON_NAME,42644
270.0,277.0,Parwana,PERSON_NAME,42644
333.0,340.0,Yaankuba,PERSON_NAME,42644
0.0,9.0,067737008,PHONE_NUMBER,57924
151.0,160.0,176245676,US_SOCIAL_SECURITY_NUMBER,57924
302.0,311.0,014112584,US_SOCIAL_SECURITY_NUMBER,57924
94.0,105.0,R_yl|lz1JL6,PASSWORD,57924
244.0,256.0,uHT:ZNr=8]<1,PASSWORD,57924
395.0,397.0,"I,",PASSWORD,57924
54.0,73.0,1983-01-23T00:00:00,DATE_OF_BIRTH,31154
213.0,222.0,444302481,PHONE_NUMBER,31154
330.0,340.0,03/11/1966,DATE_OF_BIRTH,31154
341.0,350.0,922161586,PHONE_NUMBER,31154
468.0,478.0,10/06/1981,DATE_OF_BIRTH,31154
479.0,488.0,162171138,PHONE_NUMBER,31154
93.0,103.0,29/08/2021,DATE_OF_BIRTH,40245
110.0,131.0,Authorities Nederland,LOCATION,40245
387.0,401.0,5 januari 2023,DATE_OF_BIRTH,39636
353.0,364.0,Netherlands,LOCATION,39636
71.0,74.0,Adm,PERSON_NAME,51374
96.0,106.0,28/08/1976,DATE_OF_BIRTH,51374
129.0,149.0,mnafeoawyavuzjp45853,PERSON_NAME,51374
164.0,184.0,mnafeoawyavuzjp45853,PERSON_NAME,51374
164.0,196.0,mnafeoawyavuzjp45853@hotmail.com,EAIIL_ADDRESS,51374
287.0,301.0,94.233.126.214,LOCATION,51374
242.0,251.0,0T7HLO4OV,CREDIT_CARD_NUMBER,51374
268.0,270.0,WZ,STREET_ADDRESS,51374
21.0,36.0,N2.20.F75TFI7.4,PHONE_NUMBER,50490
57.0,87.0,U4 FRA 44VP8205 9 030521 FAYAZ,PERSON_NAME,50490
108.0,126.0,MARLE.762135.9.189,PERSON_NAME,50490
297.0,310.0,_____________,DATE_OF_BIRTH,50490
330.0,343.0,_____________,DATE_OF_BIRTH,50490
365.0,378.0,_____________,DATE_OF_BIRTH,50490
297.0,310.0,_____________,PERSON_NAME,50490
330.0,343.0,_____________,PERSON_NAME,50490
365.0,378.0,_____________,PERSON_NAME,50490
23.0,35.0,yoсиf.tahery,PERSON_NAME,47917
166.0,178.0,nair.barakos,PERSON_NAME,47917
342.0,352.0,29/08/2047,DATE_OF_BIRTH,47917
358.0,367.0,Nederland,LOCATION,46916
397.0,400.0,362,STREET_ADDRESS,46916
421.0,434.0,Weldammerlaan,STREET_ADDRESS,46916
453.0,467.0,Hof van Twente,LOCATION,46916
333.0,336.0,KAI,PERSON_NAME,46916
95.0,102.0,1324 LW,POSTCODE,46916
32.0,41.0,01XB73463,CREDIT_CARD_NUMBER,49392
70.0,85.0,+33 58-748-8248,PHONE_NUMBER,49392
115.0,121.0,France,LOCATION,49392
152.0,193.0,"54, Route de Bellegarde, Pact, ARA, 38270",STREET_ADDRESS,49392
221.0,259.0,4600:ad17:416:2c0d:e495:89b9:821a:ac9f,LOCATION,49392
295.0,307.0,rY5neIo'JIX!,CREDIT_CARD_NUMBER,49392
428.0,430.0,NB,LOCATION,49392
59.0,66.0,G2NWGAX,DRIVER_LICENSE,31876
109.0,120.0,hc{LQ8C/6mu,PASSPORT,31876
307.0,318.0,Mw Longatti,PERSON_NAME,31876
427.0,437.0,05/05/1956,DATE_OF_BIRTH,31876
467.0,488.0,maylongatti@gmail.com,EMAIL_ADDRESS,31876
283.0,296.0,jeffray.mader,PERSON_NAME,36685
312.0,321.0,KIDBB1OB4,OTHER,36685
336.0,338.0,YA,OTHER,36685
353.0,361.0,yiTopl18,PERSON_NAME,36685
377.0,383.0,MUDVNA,OTHER,36685
235.0,254.0,darlikina@gmail.com,EMAIL_ADDRESS,30613
44.0,56.0,Darlin Kinap,PERSON_NAME,30613
206.0,218.0,Darlin Kinap,PERSON_NAME,30613
160.0,169.0,Nederland,LOCATION,30613
445.0,454.0,Nederland,LOCATION,30613
475.0,478.0,679,STREET_ADDRESS,30613
133.0,143.0,28/12/2063,DATE_OF_BIRTH,30613
375.0,379.0,6002,LOCATION,44385
407.0,417.0,16/03/2032,DATE_OF_BIRTH,44385
48.0,58.0,22/06/1942,DATE_OF_BIRTH,56873
227.0,237.0,22/06/1942,DATE_OF_BIRTH,56873
60.0,77.0,61aster.jakovljev,PERSON_NAME,56873
79.0,96.0,61aster.jakovljev,PERSON_NAME,56873
239.0,256.0,61aster.jakovljev,PERSON_NAME,56873
258.0,275.0,61aster.jakovljev,PERSON_NAME,56873
79.0,106.0,61aster.jakovljev@yahoo.com,EMAIL_ADDRESS,56873
258.0,285.0,61aster.jakovljev@yahoo.com,EMAIL_ADDRESS,56873
112.0,124.0,05574-364909,PHONE_NUMBER,56873
291.0,303.0,05574-364909,PHONE_NUMBER,56873
135.0,154.0,Dr. C.W. Ittmannpad,STREET_ADDRESS,56873
314.0,333.0,Dr. C.W. Ittmannpad,STREET_ADDRESS,56873
156.0,196.0,"Amsterdaam Rijnbuurt, Noord-Holland, 1079",STREET_ADDRESS,56873
335.0,375.0,"Amsterdaam Rijnbuurt, Noord-Holland, 1079",STREET_ADDRESS,56873
93.0,98.0,Pampo,PERSON_NAME,48904
212.0,220.0,Giuriani,PERSON_NAME,48904
235.0,241.0,Nddecky,PERSON_NAME,48904
301.0,310.0,25fredrik,PERSON_NAME,48904
353.0,360.0,Katirci,PERSON_NAME,48904
183.0,197.0,14.194.245.105,LOCATION,48904
325.0,338.0,51.212.44.126,LOCATION,48904
52.0,55.0,309,STREET_ADDRESS,47831
77.0,92.0,Joan Muyskenweg,STREET_ADDRESS,47831
112.0,147.0,Ouder-Amstel Amsterdaam-Duivendrecht,LOCATION,47831
168.0,170.0,NH,LOCATION,47831
194.0,198.0,1114,POSTCODE,47831
375.0,378.0,505,STREET_ADDRESS,47831
400.0,412.0,Ooosternotweg,STREET_ADDRESS,47831
271.0,273.0,NL,LOCATION,47831
303.0,307.0,Kael,PERSON_NAME,47831
42.0,84.0,"92, County Road 8335, Firebaugh, CA, 93622",STREET_ADDRESS,23239
102.0,111.0,412530168,US_SOCIAL_SECURITY_NUMBER,23239
159.0,197.0,"976, Rosedale Road, Grafton, IL, 62037",STREET_ADDRESS,23239
215.0,224.0,162637337,US_SOCIAL_SECURITY_NUMBER,23239
272.0,311.0,"790, Smallwood Drive, Durham, NC, 27703",STREET_ADDRESS,23239
329.0,338.0,130103080,US_SOCIAL_SECURITY_NUMBER,23239
375.0,410.0,"882, Lime Close, Newbury, ENG, RG14",STREET_ADDRESS,23239
0.0,29.0,"Road, Willow Beach, AZ, 86445",STREET_ADDRESS,23924
64.0,73.0,Floor 173,STREET_ADDRESS,23924
101.0,116.0,206.188.150.208,LOCATION,23924
143.0,152.0,S4&l0Xw_3,CREDIT_CARD_NUMBER,23924
179.0,188.0,Schnäbele,PERSON_NAME,23924
294.0,304.0,95054-1304,POSTCODE,23924
322.0,337.0,30th April 2059,DATE_OF_BIRTH,23924
376.0,384.0,3456ABCD,CLAIM_NUMBER,20164
399.0,406.0,9:14 AM,DATE_OF_BIRTH,20164
425.0,446.0,Southeast 89th Strreet,STREET_ADDRESS,20164
448.0,449.0,O,LOCATION,20164
30.0,69.0,fb9e:9960:768d:7314:9bd3:147b:b122:bf47,PHONE_NUMBER,1288
421.0,434.0,128.0.101.231,LOCATION,1288
191.0,201.0,6624353986,US_SOCIAL_SECURITY_NUMBER,28733
412.0,420.0,I7291984,US_SOCIAL_SECURITY_NUMBER,28733
35.0,54.0,STOJA 002181 ST 866,PERSON_NAME,7747
78.0,87.0,881349019,PASSPORT_NUMBER,7747
117.0,130.0,053.5428 5559,PHONE_NUMBER,7747
156.0,171.0,101.208.109.147,LOCATION,7747
3.0,11.0,Panayota,PERSON_NAME,28595
68.0,76.0,Seredina,PERSON_NAME,28595
81.0,86.0,Vebih,PERSON_NAME,28595
11.0,22.0,uwrmat85412,PERSON_NAME,19684
45.0,61.0,+00-218 165-5607,PHONE_NUMBER,19684
78.0,84.0,o&8zP?,PASSWORD,19684
96.0,105.0,smursel07,PERSON_NAME,19684
128.0,141.0,+1534383 2720,PHONE_NUMBER,19684
158.0,162.0,+2Zc,PASSWORD,19684
174.0,190.0,jeanick.muglia04,PERSON_NAME,19684
213.0,229.0,0113.07-582 0217,PHONE_NUMBER,19684
246.0,256.0,Pvnl*642PM,PASSWORD,19684
135.0,143.0,Bonaduce,PERSON_NAME,25521
145.0,150.0,BOD_G,PERSON_NAME,25521
156.0,161.0,BOD_G,PERSON_NAME,25521
239.0,244.0,BOD_G,PERSON_NAME,25521
249.0,254.0,BOD_G,PERSON_NAME,25521
345.0,350.0,BOD_G,PERSON_NAME,25521
352.0,357.0,BOD_G,PERSON_NAME,25521
363.0,368.0,BOD_G,PERSON_NAME,25521
156.0,161.0,BOD_H,PERSON_NAME,25521
239.0,244.0,BOD_H,PERSON_NAME,25521
249.0,254.0,BOD_H,PERSON_NAME,25521
345.0,350.0,BOD_H,PERSON_NAME,25521
352.0,357.0,BOD_H,PERSON_NAME,25521
363.0,368.0,BOD_H,PERSON_NAME,25521
239.0,244.0,BOD_I,PERSON_NAME,25521
249.0,254.0,BOD_I,PERSON_NAME,25521
345.0,350.0,BOD_I,PERSON_NAME,25521
352.0,357.0,BOD_I,PERSON_NAME,25521
363.0,368.0,BOD_I,PERSON_NAME,25521
249.0,254.0,BOD_J,PERSON_NAME,25521
345.0,350.0,BOD_J,PERSON_NAME,25521
352.0,357.0,BOD_J,PERSON_NAME,25521
363.0,368.0,BOD_J,PERSON_NAME,25521
345.0,350.0,BOD_K,PERSON_NAME,25521
352.0,357.0,BOD_K,PERSON_NAME,25521
363.0,368.0,BOD_K,PERSON_NAME,25521
352.0,357.0,BOD_L,PERSON_NAME,25521
363.0,368.0,BOD_L,PERSON_NAME,25521
363.0,368.0,BOD_M,PERSON_NAME,25521
5.0,8.0,Dr.,PERSON_NAME,12425
10.0,19.0,Professor,PERSON_NAME,12425
31.0,43.0,29.154.97.12,LOCATION,23013
165.0,204.0,fee9:e8ba:f7d2:6289:b05e:be01:25df:5f25,LOCATION,23013
339.0,377.0,65cf:5104:d01e:9cb:c7f9:9f7b:b4ea:dc19,LOCATION,23013
78.0,85.0,f^q8qFN,PERSON_NAME,9831
425.0,435.0,Vathalloor,PERSON_NAME,5346
439.0,452.0,Great Britain,LOCATION,5346
104.0,114.0,29/06/1967,DATE_OF_BIRTH,8101
135.0,150.0,14muafakmealing,PERSON_NAME,8101
166.0,181.0,14muafakmealing,PERSON_NAME,8101
168.0,194.0,muafakmealing@tutanota.com,EMAIIL_ADDRESS,8101
220.0,230.0,6816974650,US_SOCIAL_SECURITY_NUMBER,8101
251.0,260.0,006624686,Passport,8101
306.0,320.0,United Kingdom,LOCATION,8101
341.0,343.0,70,STREET_ADDRESS,8101
12.0,22.0,0922752031,IDCARD,29478
194.0,203.0,487635169,SOCIALNUMBER,29478
215.0,229.0,49086807547853,IDCARD,29478
411.0,422.0,188-70-0146,PHONE_NUMBER,29478
86.0,102.0,S@protonmail.com,EMAIL_ADDRESS,22622
53.0,71.0,bysbdiojklou777583,PERSON_NAME,22622
120.0,159.0,f772:7823:994e:61b7:fb51:4e9d:5ec0:a481,LOCATION,22622
308.0,325.0,1st December 2044,DATE_OF_BIRTH,16313
270.0,273.0,958,LOCATION,16313
193.0,206.0,16.175.220.51,LOCATION,16313
19.0,29.0,6663316014,US_SOCIAL_SECURITY_NUMBER,2240
50.0,59.0,WW74139SO,CREDIT_CARD_NUMBER,2240
89.0,104.0,CILET9600129833,DRIVER_LICENSE_NUMBER,2240
126.0,135.0,325630510,PASSPORT_NUMBER,2240
152.0,191.0,6f74:77c1:e9ae:b108:dd55:ad6b:20ee:4954,LOCATION,2240
21.0,30.0,974779473,CREDIT_CARD_NUMBER,23335
54.0,61.0,July/73,DATE_OF_BIRTH,23335
83.0,92.0,455748803,CREDIT_CARD_NUMBER,23335
116.0,126.0,01/03/1960,DATE_OF_BIRTH,23335
148.0,160.0,906388694517,CREDIT_CARD_NUMBER,23335
213.0,219.0,4:13pm,TIME,23335
232.0,242.0,11/20/2068,DATE,23335
101.0,132.0,"""zjcjtkopqmp94204@tutanota.com""",EMAIL_ADDRESS,4034
180.0,191.0,"""300270878""",US_SOCIAL_SECURITY_NUMBER,4034
325.0,359.0,"""xqepblvnexlitrdb557@tutanota.com""",EMAIL_ADDRESS,4034
407.0,421.0,"""563 260 6138""",US_SOCIAL_SECURITY_NUMBER,4034
81.0,90.0,PW56279JT,PERSON_NAME,13449
95.0,104.0,ZZ13654CL,PERSON_NAME,13449
109.0,118.0,QQ94418YI,PERSON_NAME,13449
123.0,132.0,DL44356JU,PERSON_NAME,13449
141.0,150.0,RH25814OD,PERSON_NAME,13449
362.0,368.0,Keerres,PERSON_NAME,1227
371.0,384.0,sfchrvlhtkx32,PERSON_NAME,1227
116.0,121.0,45873,STREET_ADDRESS,19635
146.0,153.0,UNKNOWN,PERSON_NAME,11869
379.0,386.0,UNKNOWN,PERSON_NAME,11869
234.0,242.0,April/83,DATE_OF_BIRTH,11869
341.0,343.0,Ab,PERSON_NAME,11869
189.0,205.0,"April 25th, 2004",DATE_OF_BIRTH,12843
264.0,274.0,3750807200,US_SOCIAL_SECURITY_NUMBER,12843
327.0,345.0,GRISE.054254.9.908,DRIVER_LICENSE,12843
386.0,405.0,1975-09-13T00:00:00,DATE_OF_BIRTH,12843
182.0,189.0,4:54 PM,DATE_TIME,11879
196.0,206.0,Chippenham,LOCATION,11879
213.0,232.0,16th September 1980,DATE_OF_BIRTTH,11879
328.0,357.0,_____________________________,PERSON_NAME,11879
364.0,393.0,_____________________________,PERSON_NAME,11879
364.0,397.0,_________________________________,DATE_OF_BIRTTH,11879
295.0,303.0,April/18,DATE_OF_BIRTH,22223
330.0,332.0,US,LOCATION,22223
58.0,68.0,28/05/1979,DATE_OF_BIRTH,8124
107.0,116.0,wvhemme48,PERSON_NAME,8124
147.0,175.0,grerokoiztqomo251039@aol.com,EMAIL_ADDRESS,8124
212.0,231.0,GIROL-755289-GS-418,DRIVER_LICENSE,8124
271.0,278.0,Kaiflin,PERSON_NAME,8124
381.0,391.0,Neath Road,STREET_ADDRESS,8124
415.0,424.0,August/33,DATE,8124
130.0,137.0,Esquire,PERSON_NAME,25796
159.0,172.0,"May 7th, 1984",DATE_OF_BIRTH,25796
195.0,207.0,Q03JN6780563,CREDIT_CARD_NUMBER,25796
225.0,237.0,064 413-3163,PHONE_NUMBER,25796
254.0,264.0,"x$o2nD""ffH",CREDIT_CARD_NUMBER,25796
56.0,79.0,6 North Beeline Highway,STREET_ADDRESS,23167
217.0,239.0,estateplan@lawfirm.com,EMAIL_ADDRESS,23167
246.0,257.0,+1 555-1234,PHONE_NUMBER,23167
311.0,331.0,902 Pitts Point Road,STREET_ADDRESS,23167
416.0,427.0,November/87,DATE_OF_BIRTH,23167
11.0,15.0,1935,DATE_OF_BIRTH,3160
149.0,159.0,1991-04-25,DATE_OF_BIRTH,3160
36.0,75.0,3436:83ea:b433:c82f:b178:75f0:d37d:d46b,PHONE_NUMBER,3160
189.0,227.0,4dd6:25c7:bd06:ff06:eb5:d967:ee1a:5451,PHONE_NUMBER,3160
207.0,216.0,355262291,PERSON_NAME,16483
43.0,52.0,Fall 2036,DATE_OF_BIRTH,16483
389.0,400.0,Spring 2035,DATE_OF_BIRTH,16483
233.0,245.0,647.870.1780,PHONE_NUMBER,12493
251.0,260.0,825090428,US_SOCIAL_SECURITY_NUMBER,12493
280.0,296.0,13th August 1935,DATE_OF_BIRTH,5472
421.0,436.0,1935josé-carlos,PERSON_NAME,5472
75.0,87.0,368-793-8342,PHONE_NUMBER,10299
188.0,197.0,YN04766SJ,ID_Card,10299
236.0,250.0,United Kingdom,LOCATION,10299
333.0,336.0,453,STREET_ADDRESS,10299
378.0,391.0,Stockeld Lane,STREET_ADDRESS,10299
431.0,439.0,Wetherbby,LOCATION,10299
480.0,483.0,ENG,LOCATION,10299
30.0,47.0,00397 11.981-3751,PHONE_NUMBER,17104
128.0,137.0,814135215,PASSPORT_NUMBER,17104
161.0,176.0,+13 45.032.1440,PHONE_NUMBER,17104
254.0,263.0,744272312,PASSPORT_NUMBER,17104
287.0,305.0,01940.903-190-4727,PHONE_NUMBER,17104
385.0,394.0,382362555,PASSPORT_NUMBER,17104
418.0,431.0,+1303876.1096,PHONE_NUMBER,17104
450.0,466.0,Therapist's Name,PERSON_NAME,29336
157.0,160.0,619,STREET_ADDRESS,16950
192.0,207.0,County Road 284,STREET_ADDRESS,16950
235.0,242.0,Harwood,LOCATION,16950
269.0,271.0,TX,LOCATION,16950
302.0,312.0,78632-4133,STREET_ADDRESS,16950
345.0,358.0,United States,LOCATION,16950
78.0,97.0,"[35.0997, -106.747]",LOCATION,16950
397.0,416.0,"[35.0997, -106.747]",LOCATION,16950
38.0,39.0,D,PERSON_NAME,29648
44.0,45.0,D,PERSON_NAME,29648
55.0,63.0,F0165042,US_SOCIAL_SECURITY_NUMBER,26449
154.0,167.0,0348451159600,US_SOCIAL_SECURITY_NUMBER,26449
265.0,279.0,V0403903191454,US_SOCIAL_SECURITY_NUMBER,26449
73.0,87.0,"May 10th, 2041",DATE_OF_BIRTH,26449
177.0,191.0,"May 10th, 2041",DATE_OF_BIRTH,26449
289.0,303.0,"May 10th, 2041",DATE_OF_BIRTH,26449
17.0,41.0,Kebreab Barzic Scanziani,PERSON_NAME,1804
88.0,98.0,04/03/1983,DATE_OF_BIRTH,1804
173.0,189.0,+41-770-741.3685,PHONE_NUMBER,1804
250.0,260.0,2258482086,CREDIT_CARD_NUMBER,1804
289.0,297.0,D4117170,CREDIT_CARD_NUMBER,1804
19.0,27.0,Dept 573,STREET_ADDRESS,21756
67.0,73.0,May/34,DATE_OF_BIRTH,21756
51.0,70.0,1944-07-31T00:00:00,DATE_OF_BIRTH,19571
179.0,189.0,07/06/2005,DATE_OF_BIRTH,19571
